"","bin","91614","91615","91616","91617","91618","91619","91620","91621","91622","91623","91624","91625","91626","91627","91628","91629"
"73","91618_DAStool_bin56",2.67474737572084e-09,1.82643899140986e-09,2.04254852674319e-09,2.3437924898876e-09,6.45058402106423e-09,2.95125664102726e-09,6.52343930079525e-09,5.49939276751481e-09,2.79096996355315e-09,1.99706954596295e-09,3.54804918724801e-09,2.38700890692963e-09,2.16407427035482e-09,1.56634486337072e-09,2.26985433977675e-09,2.39293515097771e-09
"74","91618_DAStool_bin8",4.12575013946066e-09,2.11086415699074e-09,5.73451873528833e-09,2.70096217884771e-09,4.43939147562992e-09,3.61196603452121e-09,2.96033869127883e-09,3.46286834357531e-09,3.09612482364547e-09,2.54026999605617e-09,2.62419129907893e-09,2.06896488208605e-09,1.43074776894612e-09,1.49132457817592e-09,1.23007208817709e-09,1.64548258126208e-09
"75","91619_DAStool_bin10",2.15570360014959e-09,2.12128475534444e-09,2.26172499970936e-09,2.63116542112352e-09,5.56540691187531e-09,7.75831657658359e-09,5.37744313943591e-09,8.0864739931534e-09,2.79037656814703e-09,2.84420763150789e-09,3.37445389070685e-09,4.092737327164e-09,1.7048470158258e-09,1.53047212039537e-09,1.7227693069782e-09,2.52901497945122e-09
"76","91619_DAStool_bin114",1.74029677119939e-08,1.13871650344295e-08,2.28576849448303e-08,1.36544231602003e-08,4.30022404188804e-09,6.29357696557884e-09,3.99256180800311e-09,4.38575521684074e-09,2.0928627708196e-09,2.09741912431483e-09,5.26302913629968e-09,4.87800976646675e-09,5.66929495346925e-09,4.60743483255404e-09,3.35377558623681e-09,3.9909660000141e-09
"77","91619_DAStool_bin116",3.76332481879733e-09,2.92930802771502e-09,5.06756162140042e-09,3.72596267916641e-09,6.36793764509501e-09,1.06361057827578e-08,9.42100618963329e-09,7.63672180424792e-09,2.072155477992e-09,2.17656237315461e-09,2.95568059122269e-09,2.79302484641702e-09,8.24794358024059e-09,9.840397278007e-09,6.75552758572384e-09,8.00777875187638e-09
"78","91619_DAStool_bin144",1.79719654140998e-08,3.80776973471517e-09,1.00697171496985e-08,5.38700784649516e-09,1.74345766534118e-08,8.2520842858237e-09,1.4296957718358e-08,8.41886214353055e-09,5.62769474616937e-09,4.18132098167176e-09,6.13129249241806e-09,4.59010236957642e-09,9.67923584647176e-09,1.08875380784205e-08,6.90049179124068e-09,6.47663386834857e-09
"79","91619_DAStool_bin170",1.40178614684076e-08,1.00604809810379e-08,1.06036960618212e-08,1.26171617089264e-08,1.47216106411388e-08,2.22873790587683e-08,1.4284249759664e-08,2.2894204264732e-08,9.75836004172255e-09,1.00933732074325e-08,9.34823577026119e-09,1.15276247056722e-08,1.20480044560555e-08,8.58839522769171e-09,1.27431224296922e-08,1.21326570463665e-08
"80","91619_DAStool_bin18",1.16435237278869e-08,7.81667208061725e-09,1.17931277838523e-08,7.05654062143215e-09,1.47238408122121e-08,1.26281826159058e-08,1.65392890585351e-08,1.48135063353053e-08,1.07551281693333e-08,9.24064416792053e-09,9.56592100969408e-09,6.4900048147385e-09,1.13111432611404e-08,1.00785436879233e-08,7.15814384956218e-09,7.11165938819359e-09
"81","91619_DAStool_bin19",1.79514854335903e-09,1.85684105924314e-09,1.64059330730689e-09,2.6467392540618e-09,2.84461229162811e-09,6.9798114262253e-09,2.90335504935544e-09,5.31200748100937e-09,1.17619797552268e-09,2.21245895376198e-09,1.14158950533136e-09,2.31856575488771e-09,2.94273387095483e-09,8.13730299086892e-09,2.75120792389649e-09,6.04080812319862e-09
"82","91619_DAStool_bin34",1.30662251926973e-09,1.43187421976521e-09,1.35791271144376e-09,1.64905129328383e-09,3.58594073482599e-09,6.33682990654006e-09,3.68073267037145e-09,4.04792671576223e-09,2.56466386084607e-09,3.95409543306710e-09,1.47343268892375e-09,2.57633081106512e-09,2.97487840637029e-09,6.67210531671435e-09,3.09198660233282e-09,5.37680861635046e-09
"83","91619_DAStool_bin53",1.3682011934572e-08,8.68196666531168e-09,1.68513358570864e-08,8.90048730053507e-09,8.3368281111843e-09,8.83701916087324e-09,5.83812633451273e-09,6.46174142770576e-09,1.77203757287685e-09,2.79688247768118e-09,4.66158956381036e-09,4.3510655277208e-09,3.82117389061613e-09,3.76327245710438e-09,2.77673273355151e-09,3.33809646576122e-09
"84","91619_DAStool_bin55",4.38693947565785e-09,2.59312495913448e-09,6.19859304584329e-09,3.27989621756002e-09,3.44213015737042e-09,4.64661320662438e-09,2.99213708072628e-09,3.4193598999619e-09,3.60525208282232e-09,2.87959705128982e-09,3.19226247523291e-09,2.68550816750174e-09,1.52845534923568e-09,1.61240440595327e-09,1.41604084847341e-09,1.97742680470516e-09
"85","91619_DAStool_bin63",7.7049181759989e-09,8.32838469005931e-09,8.76033498374075e-09,7.28713695108919e-09,6.33151078727169e-09,7.02338817749939e-09,6.66420407252576e-09,8.98777391926434e-09,3.00772452088429e-09,3.20031801526735e-09,3.86874392812912e-09,4.46481981848321e-09,2.74662348753787e-09,2.07047974707515e-09,2.77863730072427e-09,3.49675628710382e-09
"86","91619_DAStool_bin69",1.09420017007842e-07,4.14678007400308e-08,8.89394564630193e-08,4.18858961949459e-08,8.21292789845127e-08,2.59179814896874e-08,7.71619380683782e-08,3.51360693326291e-08,4.80348273748657e-08,2.75193711533002e-08,5.80801177429643e-08,2.82324036972942e-08,5.94560847333224e-08,2.30884963589537e-08,5.51231808561546e-08,2.06154804743008e-08
"87","91619_DAStool_bin8",1.19747826388337e-08,9.05551819122603e-09,7.93100483555912e-09,9.17225058034274e-09,1.4189406812901e-08,1.86461352683103e-08,1.32633250818078e-08,2.88516488306141e-08,8.27428309592045e-09,7.8838284072751e-09,7.72829356770257e-09,9.07723171708021e-09,6.95460388756449e-09,5.20827692928579e-09,6.86778382941422e-09,9.43551539461934e-09
"88","91620_DAStool_bin1",4.34661995036942e-09,2.23426562560108e-09,5.96409107589166e-09,2.8774843191582e-09,3.64406634798302e-09,3.82896887878704e-09,4.00648161134198e-09,3.69768003281283e-09,3.32711276850024e-09,2.7209966658443e-09,2.79429237514641e-09,2.14066135033164e-09,1.53592676336371e-09,1.6852650001545e-09,1.41795711461425e-09,1.8272995204765e-09
"89","91620_DAStool_bin140",1.80308089768088e-08,5.35128208572103e-09,1.91453082574146e-08,6.030811527041e-09,1.12211706392023e-08,6.4953733769585e-09,1.25696369365002e-08,9.09907393463372e-09,7.68160352131501e-09,5.49619777654128e-09,1.03434747231244e-08,5.18647603694526e-09,4.32200100098675e-09,3.45234075646588e-09,4.36704270728781e-09,4.68070804151821e-09
"90","91620_DAStool_bin141",5.78837527653849e-08,7.24417094905941e-09,3.02109988772936e-08,6.89035623276385e-09,3.78025383745877e-08,8.67369467461573e-09,2.79462118175105e-08,7.28715089180737e-09,2.43435328495006e-08,8.30574936393689e-09,3.11039916990689e-08,5.73181739793058e-09,1.8884576589354e-08,9.75717244068413e-09,1.55773630533325e-08,5.81394871601916e-09
"91","91620_DAStool_bin15",1.80681458082404e-08,2.74949458479594e-09,1.29237538419862e-08,2.9882209753791e-09,1.40222301732035e-08,4.02034292139224e-09,9.88311928436609e-09,4.24573831491149e-09,4.54895068864907e-09,3.38839228761686e-09,5.53059470411497e-09,2.58209048034086e-09,8.81545873443871e-09,4.84911308318042e-09,7.47975413791773e-09,3.49329098325662e-09
"92","91620_DAStool_bin165",2.20001782259569e-08,7.68402721852528e-09,1.87600819642075e-08,8.04684138377617e-09,2.125890874593e-08,1.05558071359277e-08,2.22310813672632e-08,1.46261561005609e-08,1.90748247363981e-08,1.00088043727802e-08,1.81958028205717e-08,8.09671716119178e-09,1.70506118438119e-08,1.07519202966299e-08,1.43705020748693e-08,9.19115515246694e-09
"93","91620_DAStool_bin174",8.52384391602307e-10,6.01035827611746e-10,6.79434355873819e-10,7.55002720856667e-10,5.45366524065739e-09,4.06761971820662e-09,5.39117691817683e-09,3.29195627325763e-09,7.39804354768405e-10,6.91733582863694e-10,7.25990425768007e-10,6.96398801912422e-10,3.33116123110124e-09,4.23913578932898e-09,3.21056568895008e-09,3.01921757354982e-09
"94","91620_DAStool_bin176",3.19302885423709e-09,2.04803945233381e-09,2.52532653839596e-09,2.5826515897099e-09,6.26023448192565e-09,3.35390579154674e-09,8.00893503464169e-09,6.04410481123217e-09,3.3171135275002e-09,2.28720223132002e-09,4.15097442665911e-09,2.59721666545049e-09,2.69097775353736e-09,1.84459349085998e-09,2.70750590108419e-09,2.58394685423938e-09
"95","91620_DAStool_bin180",1.46452242460005e-08,2.61274988205181e-09,7.65935381520972e-09,2.7406619881658e-09,1.14396814088913e-08,4.02351135916834e-09,8.65662851157584e-09,3.95929900204388e-09,7.27375272736095e-09,3.37565651534095e-09,8.24713521341859e-09,2.47528991760246e-09,4.61061074002347e-09,3.46196746998559e-09,4.70687609022305e-09,2.59639046095029e-09
"96","91620_DAStool_bin23",3.69667898566173e-09,3.91192751778697e-09,4.27102674882049e-09,4.76348566373797e-09,5.39973214174584e-09,5.5548778609575e-09,7.94263281668704e-09,5.20706826587188e-09,1.88597902581956e-09,3.45288823427824e-09,2.10902423263297e-09,3.95707530302851e-09,6.66748061400894e-09,7.51043432847528e-09,6.18776877304533e-09,6.76283238490893e-09
"97","91620_DAStool_bin26",4.58956849476438e-09,1.57394042097123e-09,3.67314751268873e-09,1.87927954509080e-09,8.47768781877471e-09,3.25676189385082e-09,8.33275386832155e-09,3.28392796758587e-09,1.89941510237045e-09,1.76895324513392e-09,1.84876559766795e-09,1.65317241262265e-09,3.8487192241898e-09,2.38855207207993e-09,2.84564035882522e-09,2.05528147748981e-09
"98","91620_DAStool_bin27",6.26082417535981e-09,4.51132239039473e-09,5.21713334928999e-09,5.93945869366914e-09,2.26070498817522e-08,2.02187648005506e-08,2.42039565963876e-08,4.07893821188602e-08,5.99961065799969e-09,5.42588864487041e-09,5.70238371978287e-09,5.81788383745535e-09,7.61983786440903e-09,7.40332597965337e-09,7.78744998601803e-09,1.19271757385994e-08
"99","91620_DAStool_bin37",2.05021562820522e-09,2.06613411645144e-09,2.12073032562419e-09,2.54700836719589e-09,5.35721829896542e-09,6.5435163955191e-09,6.27654478881217e-09,8.0786834362045e-09,2.71763376488305e-09,2.76199944526143e-09,3.21742226079605e-09,4.00081227772244e-09,1.65577018578429e-09,1.4826026817224e-09,1.59404295122207e-09,2.5052991249971e-09
"100","91620_DAStool_bin39",1.01540089140439e-08,2.38921420928693e-09,7.44755446209988e-09,2.50759777708892e-09,3.19111318401431e-08,6.28409316308979e-09,1.94937476593682e-08,5.86562934565491e-09,3.60247754353777e-09,2.93182073554848e-09,3.79265011272092e-09,2.14625306849916e-09,8.13477563797694e-09,4.5823973611292e-09,6.10184004896587e-09,3.29806073676604e-09
"101","91620_DAStool_bin42",3.28377545338133e-08,1.97614133267711e-08,2.10533987533105e-08,2.6879299130938e-08,3.94106441643533e-08,2.66333101821271e-08,4.47352343754739e-08,4.58926130250019e-08,2.20670525057137e-08,2.10528060178916e-08,2.22420780105482e-08,2.57759410480921e-08,2.582191077208e-08,1.4122488502759e-08,2.57421579465822e-08,2.30598861949388e-08
"102","91620_DAStool_bin57",1.02254686761005e-08,1.777439909437e-09,4.65812071381543e-09,1.75455900351746e-09,1.01377035464865e-08,2.69955025622698e-09,8.33454546995268e-09,2.55783444996958e-09,7.79090873687468e-09,3.77076173956129e-09,1.05871189672685e-08,2.2650772241139e-09,3.61135017878043e-09,2.46141938325036e-09,2.99456981319047e-09,1.68045055131365e-09
"103","91620_DAStool_bin6",5.87587049711064e-09,1.8868847325147e-09,6.30860941588755e-09,1.97181312408045e-09,1.0010570730974e-08,2.96496542000888e-09,1.55548686092872e-08,3.0536521786003e-09,8.62876373916154e-09,4.7902027097833e-09,6.55730939144553e-09,3.01287095435261e-09,5.2480875625297e-09,2.47065879888054e-09,3.9882912266063e-09,1.73104250433901e-09
"104","91620_DAStool_bin74",1.13449731560848e-08,1.80426952715596e-09,5.47899101851527e-09,1.95093228756723e-09,1.15643734331834e-08,2.87467792916752e-09,7.31535745068598e-09,2.77979175783657e-09,2.88156232496895e-09,1.48323162940192e-09,3.3869461781689e-09,1.32821551479041e-09,8.37143384924406e-09,5.5180923575192e-09,6.30956327807913e-09,3.02126450603503e-09
"105","91620_DAStool_bin86",2.24797249000898e-09,4.01076913797949e-09,1.6567663590781e-09,3.57533496786495e-09,4.59177095149331e-09,1.09142364690738e-08,4.36472509021314e-09,1.04632786513278e-08,1.93379508207807e-09,2.29220441432612e-09,1.79188797960788e-09,2.94151469911833e-09,4.03034854733333e-09,1.02116197576521e-08,2.80581498447834e-09,7.43502172316541e-09
"106","91621_DAStool_bin10",1.92360543594183e-09,1.9360432493773e-09,1.9815881888379e-09,2.40724982360723e-09,4.79783405910323e-09,5.94414609782578e-09,4.63622895680073e-09,8.94133177340499e-09,2.52147480389204e-09,2.61675716103956e-09,2.94575639700164e-09,3.81557954070562e-09,1.56822788289957e-09,1.38069022889591e-09,1.54450984291883e-09,2.40868379085767e-09
"107","91621_DAStool_bin104",1.44801581692322e-07,1.23852144183047e-08,7.14313329529302e-08,1.08077230595237e-08,1.27805412171433e-07,2.06470770628586e-08,1.23626509179225e-07,1.98380316278112e-08,5.0432117290487e-08,1.84712331134403e-08,6.52712271944724e-08,8.76463879691542e-09,9.06598942922622e-08,1.76385084754915e-08,7.21446926970416e-08,1.15864215319221e-08
"108","91621_DAStool_bin117",2.64539959650761e-09,4.89359605547758e-09,1.87604103617349e-09,4.14133370137066e-09,5.31781704223928e-09,1.27909444954137e-08,4.59101342529742e-09,1.26785808817421e-08,2.23160522075147e-09,2.67057945379424e-09,2.07095272709525e-09,3.42457019389697e-09,4.64042372055956e-09,1.20566910277881e-08,3.23228822834349e-09,8.777759039899e-09
"109","91621_DAStool_bin129",4.4134221745581e-08,7.72104277265986e-09,3.221233856948e-08,8.12771219321523e-09,8.54143070514768e-08,2.32706302344016e-08,7.19780966497624e-08,1.89695437701496e-08,7.52341757065429e-09,6.96176891440267e-09,1.21251679739434e-08,5.46980919081935e-09,3.58975936544664e-08,1.83975070028202e-08,2.23441742623637e-08,1.05384554129385e-08
"110","91621_DAStool_bin21",4.36191389170034e-08,5.42457408272418e-09,2.40833098709197e-08,5.10116832223871e-09,4.25641380251389e-08,7.76570592829055e-09,2.90733004904203e-08,9.92193818141144e-09,1.21442835647196e-08,6.36148826161579e-09,1.28648721775813e-08,3.57098882624973e-09,3.09846317613222e-08,8.15860402389699e-09,2.37344381161714e-08,5.3995300492821e-09
"111","91621_DAStool_bin71",1.6549711788302e-08,3.57610180844312e-09,9.3283675327941e-09,5.07488287697622e-09,1.63237253971807e-08,7.12857883054313e-09,1.32864569452753e-08,9.23531581829855e-09,5.18619870727975e-09,4.00087681442315e-09,5.71850312932532e-09,4.32151357541431e-09,9.04041453607603e-09,1.04702383666532e-08,6.38734525716835e-09,6.21815799051161e-09
"112","91621_DAStool_bin74",1.69317823498587e-08,3.24453427942672e-09,1.50271215150698e-08,3.25940456744811e-09,7.96072727727622e-08,2.0917745322486e-08,6.7130581273164e-08,1.53730826728066e-08,6.02382062167639e-09,2.45702203489363e-09,8.0490184612209e-09,2.11087564955941e-09,2.93514049952683e-08,2.52114141200788e-08,4.80210415667817e-08,1.40680007707636e-08
"113","91621_DAStool_bin76",4.45842363573376e-09,3.15844986728503e-09,5.88421966590065e-09,4.09334473778945e-09,6.70215341365142e-09,1.00483886154655e-08,9.58862085181785e-09,9.00602442215865e-09,2.77250351353064e-09,2.607207669526e-09,3.6399171664754e-09,3.07736100788971e-09,8.44503425140347e-09,9.89079240222412e-09,7.16136644425965e-09,8.38033373141491e-09
"114","91622_DAStool_bin100",1.82486650415739e-08,5.30330456121056e-09,1.89283458442075e-08,6.05835381783719e-09,1.06284177093637e-08,6.66725494990419e-09,1.13896774271771e-08,9.54615154817626e-09,8.53700709055574e-09,5.43960769584088e-09,1.0222555548775e-08,5.14674929611559e-09,4.10917546223629e-09,3.45516425202437e-09,4.25967897044681e-09,4.48040482091192e-09
"115","91622_DAStool_bin104",1.79577231393882e-08,3.52041007414635e-09,1.0828736187985e-08,2.97911135377783e-09,2.15357121341763e-08,4.74248782696408e-09,2.01663718518401e-08,4.90338189662999e-09,2.21261215566166e-08,6.92201642475668e-09,2.70054203745265e-08,3.50665209321729e-09,1.2337929609403e-08,5.81616972447818e-09,1.19613294431883e-08,3.6439347226582e-09
"116","91622_DAStool_bin11",7.66029382162954e-09,8.96756497218937e-09,2.44979293738396e-08,9.54508059090778e-09,1.40522356115975e-08,1.57996797480328e-08,2.05116566358251e-08,4.15549462841903e-08,1.66097508477609e-08,8.66620482953422e-09,1.81459594229546e-08,1.54357711376731e-08,1.27697801709041e-08,1.02155521909417e-08,8.77937642534935e-09,1.3651091223475e-08
"117","91622_DAStool_bin155",8.80542844725020e-09,3.30301690130879e-09,1.68162782801042e-08,3.83165008190657e-09,1.73024413511291e-09,1.68547749660353e-09,1.96972935945873e-09,1.82625825352468e-09,5.47030258086632e-09,3.39079838050595e-09,6.27875045810265e-09,2.82446711288136e-09,2.3783567542694e-09,3.24095914122961e-09,2.43878246299139e-09,2.55171887487645e-09
"118","91622_DAStool_bin174",3.40274861656161e-08,5.18429683456283e-09,1.81002256677082e-08,5.49208508308379e-09,2.32621679481967e-08,5.74761224259692e-09,1.17555670303285e-08,6.3131367711861e-09,1.81017815760648e-08,8.20674719373131e-09,1.71791226867308e-08,5.70180295994472e-09,8.07412074073759e-09,6.19071648253565e-09,6.95226800292945e-09,4.56293180283504e-09
"119","91622_DAStool_bin19",1.00494404355071e-08,2.21738050883622e-09,6.61931739891101e-09,2.47715941159015e-09,8.27473246603532e-09,3.15766896554645e-09,6.14965423368197e-09,3.57367856656467e-09,1.13272995367522e-08,4.29983843052758e-09,1.0528831933906e-08,2.87583091705519e-09,4.09555881234508e-09,2.94023262220637e-09,4.20577294111714e-09,2.46645834394329e-09
"120","91622_DAStool_bin32",4.13381194628111e-09,2.06002940265115e-09,5.72678466827259e-09,2.5689982165457e-09,3.4635633144617e-09,3.45408417334649e-09,2.95962489545245e-09,3.29746568725987e-09,4.1288471956205e-09,2.60226895072971e-09,2.74283886323656e-09,2.07391742803106e-09,1.45337448519947e-09,1.44898043133286e-09,1.24814856824784e-09,1.61917036731147e-09
"121","91623_DAStool_bin1",5.28541698777332e-08,1.00658544459502e-08,3.66544267578276e-08,1.03431970636893e-08,7.35822419543907e-08,2.01734101733157e-08,6.29017352386904e-08,1.57687758520821e-08,8.1902156301168e-09,1.05388132971142e-08,1.3746097201978e-08,7.27020300294922e-09,3.00117390860113e-08,1.42831725061954e-08,1.86458276227039e-08,7.86566552431278e-09
"122","91623_DAStool_bin10",6.35131315942957e-09,2.67955159586177e-09,6.63600957414809e-09,2.57486363957353e-09,3.21127843875355e-09,2.59908387647264e-09,4.15007261027981e-09,2.80881143491476e-09,8.99855116511379e-09,7.20028698180067e-09,8.04408990286479e-09,5.66639804973179e-09,6.65970114052941e-09,5.91824040086919e-09,5.222250153515e-09,5.10680356620618e-09
"123","91623_DAStool_bin100",1.27047130080251e-08,1.94625482391142e-09,5.55136074250167e-09,1.93729193561281e-09,8.84384647684669e-09,2.29608844533898e-09,6.47986474420748e-09,2.18820087289404e-09,9.57155025632045e-09,5.60127593041586e-09,1.34690906173349e-08,2.61949261210639e-09,3.60463304394259e-09,2.43683911230404e-09,2.88130478564144e-09,1.57565214332031e-09
"124","91623_DAStool_bin102",4.6823562421536e-08,4.48410373903949e-09,2.52137156621378e-08,3.53185193643261e-09,4.5034389429512e-08,5.86593432333068e-09,3.0651118888682e-08,5.6997877037208e-09,1.40098211699703e-08,6.89620932948945e-09,1.51613594897414e-08,2.51167446199004e-09,3.32187480143442e-08,7.90267590672803e-09,2.51256281622573e-08,4.37083448366691e-09
"125","91623_DAStool_bin107",9.6628236165449e-09,2.86473432625585e-09,6.93796299001491e-09,2.30925955848616e-09,8.70663803585693e-09,3.58710266301966e-09,1.15274263216334e-08,4.81732185385913e-09,9.94675909884243e-09,7.64142310250582e-09,1.03334479317989e-08,2.76124081745239e-09,1.52610157774697e-08,5.29852826844505e-09,8.76825689154891e-09,3.63018000731357e-09
"126","91623_DAStool_bin17",6.67328000990710e-09,2.15590653188727e-09,7.1893324575926e-09,2.29704270844232e-09,1.11307118981198e-08,3.15901360443791e-09,1.706659794354e-08,3.24130305881663e-09,1.04194269183919e-08,6.38670280250542e-09,7.93196180150504e-09,3.61218827596834e-09,5.96496097566921e-09,2.70548312979267e-09,4.46429316876586e-09,1.8420027801572e-09
"127","91623_DAStool_bin2",4.94655144606131e-09,2.37974886784304e-09,7.90655357446614e-09,2.94511254793386e-09,1.5086608690551e-09,1.39916555214836e-09,1.69267979109151e-09,1.57179410670234e-09,3.64737773157691e-09,3.91175148720879e-09,3.69763025285486e-09,2.24657317300291e-09,1.74388232902671e-09,2.43775690956032e-09,1.70601841009852e-09,1.76239069449221e-09
"128","91623_DAStool_bin7",1.39183499335283e-08,7.55087881575839e-09,1.53208291984187e-08,7.66147000649493e-09,1.55790687742926e-08,9.51104842057973e-09,1.60703228402316e-08,1.26964937128969e-08,1.5117111315115e-08,1.10112270733469e-08,1.28646804340353e-08,7.14188502001694e-09,1.47474369477836e-08,1.03468410050127e-08,1.47446068976033e-08,9.02919999095863e-09
"129","91623_DAStool_bin74",2.15761050852748e-07,5.0875046721406e-08,1.31710863463331e-07,3.09269498904206e-08,1.86575121780124e-07,3.99845439211641e-08,1.95942476145369e-07,4.87083583471363e-08,4.46164496665693e-07,8.82962043413003e-08,4.67464709656006e-07,2.6050853551235e-08,2.94559292479597e-07,9.89318103762886e-08,2.51121860668321e-07,5.27011335887307e-08
"130","91623_DAStool_bin77",2.67847747803871e-07,4.94413847381321e-08,1.57731734710498e-07,3.23988099991981e-08,2.70865014769506e-07,5.2302256982334e-08,2.71281995384252e-07,6.48239113828841e-08,4.48971372163337e-07,7.8864963042295e-08,4.64162829030803e-07,2.48545264057283e-08,2.9939919114911e-07,1.01197721758341e-07,2.69950447910646e-07,5.60615069039565e-08
"131","91623_DAStool_bin97",4.66249513016566e-09,6.55138653382608e-09,3.52503605221592e-09,5.8240855830451e-09,4.22271479146745e-09,7.49493965162441e-09,3.98895952190417e-09,1.45170624286345e-08,8.80796091845825e-09,1.65062218190841e-08,4.55449506423878e-09,1.69956629471272e-08,4.24555401949284e-09,5.68318646319082e-09,4.23195745918346e-09,7.81913403620322e-09
"132","91624_DAStool_bin101",6.44430133894377e-09,4.33270099932854e-09,1.1189223405487e-08,6.20250137979626e-09,1.7248544458149e-09,1.83498279316656e-09,1.87269929905901e-09,1.98969436767159e-09,1.36902177267544e-09,1.8893624563694e-09,3.94415853558268e-09,3.58092000581289e-09,8.50145477641194e-09,9.92129383818968e-09,1.00379457766409e-08,7.14347976462569e-09
"133","91624_DAStool_bin108",2.03547771787271e-08,4.87029186824769e-09,2.68312210606238e-08,5.55425488714638e-09,8.9508655297159e-09,4.40695508553317e-09,1.55114337267635e-08,4.64188635078608e-09,9.38920148255103e-09,6.53643100707383e-09,1.32115652978907e-08,6.01291098931856e-09,9.57246455751974e-09,5.57512741418297e-09,7.32148970798474e-09,4.4912183098759e-09
"134","91624_DAStool_bin113",1.75008600832021e-08,4.91921087698106e-09,1.87510584279352e-08,5.50887124238091e-09,9.96781359812876e-09,5.70156467601935e-09,1.06419494148017e-08,8.03171636700733e-09,7.3893416477785e-09,4.91635433310545e-09,1.06617400234816e-08,4.66793320698296e-09,3.6969318856999e-09,2.56870198190777e-09,3.80821726059556e-09,3.54508876205639e-09
"135","91624_DAStool_bin124",4.64159619858246e-08,5.39047067593638e-08,6.63899046693589e-08,8.73697240632386e-08,9.38352287819439e-09,1.60336974922258e-08,8.82330188346817e-09,1.37398809887349e-08,7.36691544039744e-09,2.48875771528109e-08,1.78588205805992e-08,4.4784839740488e-08,7.38130853669669e-09,1.78101342456057e-08,6.74730211975784e-09,1.24529684801019e-08
"136","91624_DAStool_bin131",5.01139459377456e-08,1.81778757560714e-08,7.87906361422764e-08,1.71909492105477e-08,1.32769468503255e-08,1.01262286237104e-08,1.32016661882505e-08,1.1369308478913e-08,1.67728414912943e-08,8.07961467706952e-09,3.00090256473838e-08,1.04438850331296e-08,9.88838471252387e-09,8.17928538196846e-09,1.05696639909112e-08,8.43632292122178e-09
"137","91624_DAStool_bin137",3.02570530686117e-08,1.45263539074609e-08,6.00640382295336e-08,2.25331835205476e-08,5.73381023529423e-09,6.11391100748494e-09,6.30242822949782e-09,6.97117108428644e-09,3.6612339896379e-09,3.41929861366764e-09,1.46179135747616e-08,1.06664517292057e-08,1.08332893516454e-08,1.3609320203451e-08,1.11776628608584e-08,1.21197444339819e-08
"138","91624_DAStool_bin152",3.9907719496309e-09,2.49186385952173e-09,3.1806610924934e-09,2.99064982789742e-09,5.17207068506503e-09,3.3659078769198e-09,5.87531512225619e-09,6.08113419156052e-09,5.72511751867325e-09,2.90247639147552e-09,1.05110416975977e-08,3.42644480344563e-09,2.8836671003858e-09,2.07584477274987e-09,2.89022540842156e-09,2.89471296435584e-09
"139","91624_DAStool_bin23",1.6486211888617e-08,3.48821362086123e-09,9.39267830366187e-09,4.96550745559766e-09,1.58714310051332e-08,6.80589118263956e-09,1.28355172271706e-08,7.72604968640337e-09,5.31856340607103e-09,3.87272062774041e-09,6.56979896994742e-09,4.25164761948015e-09,9.2878058950031e-09,1.06037182846008e-08,6.62485659277878e-09,6.21675532835882e-09
"140","91624_DAStool_bin24",5.12429256736756e-09,2.36805675343989e-09,8.26889716860065e-09,2.91026464543496e-09,1.53890698852526e-09,1.39094997313774e-09,1.71048103757048e-09,1.57680293380064e-09,3.63727133708499e-09,2.80984170456511e-09,4.3893031993329e-09,2.23463015989542e-09,1.72909992361954e-09,2.39244552616276e-09,1.71121743969966e-09,1.75006525999985e-09
"141","91624_DAStool_bin3",4.61005508538476e-09,4.03187958896568e-09,8.68345453098067e-09,4.16961741179913e-09,8.30574999503881e-09,1.01920407693748e-08,9.15262509921021e-09,8.53746828287261e-09,6.63609943472948e-09,6.31161642024687e-09,6.6798169439142e-09,5.18242215135948e-09,6.021922372331e-09,8.51928493312928e-09,3.86080968269991e-09,5.83751397587158e-09
"142","91624_DAStool_bin33",1.06957038628194e-08,2.25363601426875e-09,6.82179760200637e-09,2.49666976683417e-09,8.07620333328857e-09,3.10879408914276e-09,5.83950461510028e-09,3.53889325242488e-09,1.02773431702965e-08,4.38272030718798e-09,1.18118182307186e-08,2.988009741412e-09,4.01143638905539e-09,2.82536184478138e-09,4.02631131991286e-09,2.39871260210312e-09
"143","91624_DAStool_bin34",1.64760325818002e-08,2.98025405015851e-09,1.47288708067712e-08,3.0292192329132e-09,8.50931267277649e-08,2.20662695282304e-08,7.17389109652166e-08,1.38785930838516e-08,5.04605225812652e-09,3.07683899822989e-09,7.97158705669259e-09,2.25403514273511e-09,3.01332412853938e-08,2.75237149203323e-08,5.19032814064304e-08,1.46583020260353e-08
"144","91624_DAStool_bin4",1.44020640770564e-08,6.41604687138041e-09,1.39941623031711e-08,6.51797705110618e-09,9.06172942660574e-09,6.4865577761758e-09,8.97550843136545e-09,9.98512616375506e-09,9.30532868400097e-09,7.09573613776659e-09,1.04401731419726e-08,5.93022774535028e-09,6.71235212121975e-09,4.65816263704673e-09,5.81178241528464e-09,5.10787261518828e-09
"145","91624_DAStool_bin43",1.97339268502826e-08,3.30575389339488e-09,1.46903692607667e-08,3.62309307775627e-09,1.31444853351129e-08,3.63285258441514e-09,1.21633225514287e-08,4.8519583027609e-09,7.54886970464337e-09,3.90904034668709e-09,9.25351218614886e-09,3.00730920707629e-09,7.03061172171924e-09,3.09374839909684e-09,5.29830894138696e-09,2.87202312147663e-09
